recoId,eventId,rpId,RPId,direction,a,b
0,19,20,v,0.000428885,4.25777
0,19,24,u,0.000412494,5.28004
0,19,24,v,0.00092701,4.86339
0,20,5,u,-0.00124707,4.98402
0,20,5,v,0.00194788,6.62207
0,20,21,u,-0.000414658,6.08298
0,20,21,v,0.000785429,6.08034
0,20,25,u,-0.000648115,6.65691
0,20,25,v,-0.000655842,6.72237
0,20,104,u,0.000903314,6.75243
0,20,104,v,0.000173651,5.14368
0,20,120,u,-2.24667e-05,6.2766
0,20,120,v,0.000571201,6.0812
0,20,124,u,0.000990278,6.85606
0,20,124,v,0.000270913,6.84315
0,21,4,u,0.000339179,6.53458
0,21,4,v,0.00056291,8.57739
0,21,20,u,-0.000295768,7.9408
0,21,20,v,0.00104,7.86546
0,21,24,u,-4.5839e-05,8.72089
0,21,24,v,-0.000906323,8.72586
0,21,105,u,-0.000262426,9.32797
0,21,105,v,0.000295088,6.71912
0,21,121,u,0.00208868,8.60221
0,21,121,v,0.000114314,8.24565
0,21,125,u,0.000505439,9.46835
0,21,125,v,-0.000307951,9.12173
0,22,4,u,-0.0011886,12.8022
0,22,4,v,0.0015305,17.6181
0,22,20,u,-0.00026534,15.6502
0,22,20,v,0.000428885,16.1488
0,22,24,u,-0.000809728,17.3657
0,22,24,v,-0.000600767,17.7776
0,22,105,u,0.000501463,17.0499
0,22,105,v,0.00105898,13.2554
0,22,121,u,-0.000135649,15.5164
0,22,121,v,0.00118376,16.0009
0,22,125,u,0.00126933,17.2551
0,22,125,v,-0.00134169,17.6564
0,23,5,u,-0.00124707,3.86202
0,23,5,v,0.000531665,5.39807
0,23,21,u,-0.000414658,4.76298
0,23,21,v,-0.00135346,4.98306
0,23,25,u,-0.000342559,5.34807
0,23,25,v,-0.000655842,5.40237
0,23,104,u,-0.000846163,5.83974
0,23,104,v,-0.00135413,4.21507
0,23,124,u,0.00144861,5.80891
0,23,124,v,-0.00018742,5.83669
0,24,104,u,-0.000471686,6.24684
0,24,104,v,0.000238226,4.1601
0,24,120,u,0.000318497,5.8822
0,24,120,v,0.00261807,5.02797
0,24,124,u,-7.91662e-05,6.27332
0,24,124,v,0.000270913,5.82895
0,25,25,u,-0.000933844,4.9414
0,25,25,v,-0.00147378,4.81089
0,25,124,u,-0.000995833,4.85478
0,25,124,v,-0.00125686,4.70233
0,26,5,u,0.000280704,4.65644
0,26,5,v,-0.000244311,6.17439
0,26,21,u,-0.000414658,5.68698
0,26,21,v,-0.000245989,5.67932
0,26,25,u,-0.00110645,6.30496
0,26,25,v,-0.000350286,6.23052
0,26,104,u,-0.000471686,7.05204
0,26,104,v,-0.00104857,5.15022
0,26,120,u,0.000741422,6.6065
0,26,120,v,-3.99101e-05,6.1931
0,26,124,u,-7.91662e-05,7.13352
0,26,124,v,0.000270913,7.04115
0,27,25,u,-0.00205421,4.73716
0,27,25,v,-0.00147378,5.00889
0,27,104,u,0.000597758,5.22468
0,27,104,v,-0.00135413,4.34707
0,27,124,u,-7.91662e-05,5.41752
0,27,124,v,-0.000492976,5.62864
0,28,104,u,-0.000471686,5.00604
0,28,104,v,0.00109032,3.47214
0,28,124,u,-0.00160694,4.95793
0,28,124,v,-3.46422e-05,4.8729
0,29,4,u,-0.0011886,4.68416
0,29,4,v,0.00056291,6.27105
0,29,20,u,-0.00141614,5.70064
0,29,20,v,-0.000946115,5.73328
0,29,24,u,0.000412494,6.53624
0,29,24,v,0.00092701,6.17019
0,29,105,u,-0.00102631,5.89827
0,29,105,v,0.000295088,4.42122
0,29,121,u,-0.000135649,5.36564
0,29,121,v,0.000310519,5.38391
0,29,125,u,0.000505439,5.94505
0,29,125,v,-0.000307951,5.95373
0,30,5,u,-0.00124707,4.27122
0,30,5,v,0.0003668,5.09609
0,30,21,u,0.000400157,5.07469
0,30,21,v,0.000785429,4.62834
0,30,25,u,-0.000648115,5.52391
0,30,25,v,0.000413603,5.19201
0,30,104,u,-0.000624464,5.89904
0,30,104,v,-0.000743016,4.13177
0,30,124,u,-0.000690277,5.99202
0,30,124,v,-0.00125686,5.62633
0,31,4,u,-8.08134e-05,3.49222
0,31,4,v,0.0018979,4.54318
0,31,24,u,0.00176849,4.58057
0,31,24,v,0.00057201,4.66807
0,31,105,u,-0.000262426,4.77507
0,31,105,v,0.000295088,3.81622
0,31,121,u,0.000130784,4.34614
0,31,121,v,0.000675452,4.57338
0,31,125,u,0.00126933,4.91314
0,31,125,v,-0.000307951,4.96373
0,32,4,u,-0.00042471,5.14847
0,32,4,v,0.00056291,6.53505
0,32,20,u,-0.000295768,6.1588
0,32,20,v,0.00073444,5.94172
0,32,24,u,-0.000351395,6.79794
0,32,24,v,-0.000906323,6.61386
0,33,4,u,-0.0011886,4.68416
0,33,4,v,0.00056291,6.13539
0,33,20,u,-0.00111058,5.64909
0,33,20,v,0.00195666,5.63915
0,33,24,u,0.000259717,6.22404
0,33,24,v,-0.000600767,6.2276
0,33,105,u,-0.000262426,5.82997
0,33,105,v,-0.000316023,4.51991
0,33,121,u,0.000169907,5.33029
0,33,121,v,0.000310519,5.44991
0,33,125,u,4.71055e-05,5.9362
0,33,125,v,-0.00122462,5.98462
0,34,5,u,0.00153391,4.2417
0,34,5,v,0.0003668,5.62409
0,34,21,u,0.00204116,5.13989
0,34,21,v,0.000785429,5.17724
0,34,25,u,-0.000648115,5.73511
0,34,25,v,0.000719158,5.70996
0,34,104,u,0.000139425,5.76474
0,34,104,v,0.000558015,4.28296
0,34,124,u,-7.91662e-05,5.81132
0,34,124,v,0.000270913,5.78715
0,35,5,u,0.000280704,5.91044
0,35,5,v,6.12443e-05,8.58434
0,35,21,u,-0.000720214,7.32253
0,35,21,v,0.000785429,7.92834
0,35,25,u,-0.000342559,8.14097
0,35,25,v,-0.000655842,8.70237
0,35,104,u,-0.00016613,8.19699
0,35,104,v,0.000238226,6.8001
0,35,120,u,0.00101896,7.5959
0,35,120,v,-0.000956577,7.92679
0,35,124,u,0.00144861,8.31691
0,35,124,v,0.000270913,8.86495
0,36,5,u,-0.000483185,3.69053
0,36,5,v,-0.000397089,5.09839
0,36,21,u,-0.000414658,4.49898
0,36,21,v,0.000785429,4.69434
0,36,25,u,-0.000648115,4.94311
0,36,25,v,-0.000655842,5.20437
0,36,104,u,0.000292203,5.05763
0,36,104,v,-0.000743016,4.23737
0,36,124,u,0.00144861,5.24131
0,36,124,v,0.000576469,5.4683
0,37,104,u,0.000292203,1.03163
0,37,104,v,-0.00181246,9.76791
0,37,124,u,0.00144861,1.18891
0,37,124,v,-0.000492976,9.65464
0,38,3,u,0.000360919,-0.891918
0,38,3,v,0.000249567,16.1065
0,38,5,u,-0.000177629,15.9315
0,38,5,v,0.0003668,1.26809
0,38,21,u,0.000400157,15.4697
0,38,21,v,0.000785429,0.074338
0,38,22,u,0.00138225,-0.217319
0,38,22,v,-5.48962e-05,15.3472
0,38,25,u,-0.000342559,13.8962
0,38,25,v,-0.000350286,3.45852
0,38,105,u,0.000501463,6.02786
0,38,105,v,0.000295088,4.87222
0,38,121,u,0.00062824,5.48323
0,38,121,v,-9.68882e-05,5.81564
0,38,125,u,0.00126933,6.15394
0,38,125,v,0.000455938,6.35204
0,39,5,u,0.000280704,5.51444
0,39,5,v,0.0003668,8.66009
0,39,21,u,-0.000720214,6.95678
0,39,21,v,-0.000284015,8.0067
0,39,25,u,-0.000648115,7.86581
0,39,25,v,-0.00160375,8.72822
0,39,104,u,-0.00016613,6.81099
0,39,104,v,-0.00135413,5.86507
0,39,120,u,0.00150531,6.27419
0,39,120,v,-3.99101e-05,6.8531
0,39,124,u,0.000684723,6.86721
0,39,124,v,-0.000492976,7.65484
0,41,4,u,0.000339179,3.65698
0,41,4,v,-0.000817785,5.21053
0,41,20,u,-0.000601323,4.49435
0,41,20,v,0.000483616,4.78212
0,41,24,u,-0.000351395,5.01594
0,41,24,v,0.00092701,5.25939
0,42,4,u,-0.00042471,4.90977
0,42,4,v,0.00153647,7.31949
0,42,20,u,9.78778e-06,6.077
0,42,20,v,-0.000335004,6.76698
0,42,24,u,-0.00111528,6.72963
0,42,24,v,-0.000906323,7.40586
0,42,105,u,0.000501463,6.42386
0,42,105,v,-0.000468801,5.67401
0,42,121,u,0.000169907,5.77139
0,42,121,v,-0.000496797,6.68115
0,42,125,u,-0.000182453,6.56891
0,42,125,v,-0.000307951,7.20773
0,43,5,u,-0.00124707,4.32402
0,43,5,v,-0.000397089,6.28529
0,43,21,u,-0.000414658,5.35698
0,43,21,v,2.15403e-05,5.81754
0,43,25,u,0.000115774,5.93432
0,43,25,v,0.00148305,6.36765
0,43,104,u,-0.000471686,5.86404
0,43,104,v,0.000757087,4.92626
0,43,120,u,0.00101896,5.4179
0,43,120,v,0.000571201,5.7116
0,43,124,u,-0.00210102,5.9514
0,43,124,v,0.000576469,6.3923
0,44,4,u,-0.0011886,6.00416
0,44,4,v,0.00056291,6.86139
0,44,20,u,-0.000295768,7.0828
0,44,20,v,0.000428885,6.19597
0,44,24,u,-0.000351395,7.67464
0,44,24,v,0.00092701,6.97539
0,44,105,u,0.000807018,8.14741
0,44,105,v,-0.000468801,5.59591
0,44,121,u,-5.02049e-05,7.54563
0,44,121,v,0.000114314,6.92565
0,44,125,u,0.00126933,8.33194
0,44,125,v,-0.000307951,7.66973
0,45,21,u,-0.000414658,8.52498
0,45,21,v,-0.000589571,8.41385
0,45,25,u,0.000115774,9.36632
0,45,25,v,0.000719158,9.33886
0,45,104,u,-0.000471686,8.55684
0,45,104,v,0.000784762,6.57619
0,45,120,u,-2.24667e-05,7.9926
0,45,120,v,-3.99101e-05,7.7771
0,45,124,u,-7.91662e-05,8.70212
0,45,124,v,0.000270913,8.73295
0,46,5,u,-0.00124707,5.66822
0,46,5,v,-0.000244311,7.95639
0,46,21,u,9.46012e-05,6.97149
0,46,21,v,0.000785429,7.34754
0,46,25,u,-0.000648115,7.71511
0,46,25,v,-4.47307e-05,8.08607
0,46,104,u,-0.000471686,8.49084
0,46,104,v,0.000173651,6.85968
0,46,120,u,0.000143448,7.89506
0,46,120,v,-3.99101e-05,8.0411
0,46,124,u,-7.91662e-05,8.64932
0,46,124,v,-0.000492976,8.99464
0,47,4,u,0.000339179,4.97698
0,47,4,v,-0.00136136,6.01735
0,47,20,u,-0.000295768,5.8948
0,47,20,v,0.000428885,5.44577
0,47,24,u,0.000412494,6.40314
0,47,24,v,-0.000906323,6.13096
0,47,105,u,-0.000262426,6.22707
0,47,105,v,0.000295088,4.60822
0,47,121,u,-0.000135649,5.69564
0,47,121,v,0.000565149,5.61458
0,47,125,u,-0.00025845,6.38846
0,47,125,v,0.00030316,6.13223
0,48,4,u,-0.0011886,8.57816
0,48,4,v,0.000461059,10.377
0,48,20,u,9.78778e-06,10.1993
0,48,20,v,0.00073444,9.43972
0,48,24,u,-0.00187917,11.1493
0,48,24,v,-0.000600767,10.5418
0,48,105,u,0.000807018,11.0723
0,48,105,v,0.000295088,7.77622
0,48,121,u,0.000560906,10.2007
0,48,121,v,0.000114314,9.56565
0,48,125,u,0.00126933,11.2491
0,48,125,v,-0.00122462,10.5914
0,49,5,u,-0.000483185,4.32523
0,49,5,v,0.0003668,5.36009
0,49,21,u,0.00121497,5.1884
0,49,21,v,0.000785429,4.89234
0,49,25,u,-0.000648115,5.68121
0,49,25,v,-0.000655842,5.40237
0,49,104,u,-0.000471686,5.91684
0,49,104,v,0.000479206,4.18903
0,49,124,u,0.000684723,6.00811
0,49,124,v,0.000270913,5.72115
0,50,5,u,-0.00124707,6.83202
0,50,5,v,0.0003668,8.72609
0,50,21,u,-0.000414658,8.26098
0,50,21,v,-0.000284015,8.0078
0,50,25,u,0.000115774,9.03522
0,50,25,v,-4.47307e-05,8.88027
0,50,104,u,-0.00016613,9.23979
0,50,104,v,0.000784762,6.82699
0,50,120,u,0.00150531,8.65019
0,50,120,v,0.000571201,8.1272
0,50,124,u,0.00144861,9.37291
0,50,124,v,-0.000492976,9.19264
0,51,5,u,-0.00124707,8.35002
0,51,5,v,0.0003668,10.4421
0,51,21,u,-0.000720214,10.0258
0,51,21,v,-0.00135346,9.55026
0,51,25,u,0.000115774,10.9371
0,51,25,v,-0.000655842,10.6824
0,51,104,u,-0.000471686,10.154
0,51,104,v,0.000173651,7.58568
0,51,120,u,-2.24667e-05,9.5106
0,51,120,v,0.000571201,8.9852
0,51,124,u,0.00160139,10.3972
0,51,124,v,-0.00125686,10.1143
0,52,4,u,-0.000229181,5.14307
0,52,4,v,0.00056291,7.05939
0,52,20,u,-0.000295768,6.2908
0,52,20,v,0.000428885,6.50177
0,52,24,u,-4.5839e-05,6.93889
0,52,24,v,-0.000906323,7.15506
0,52,105,u,0.000501463,6.60866
0,52,105,v,-0.000774357,5.14366
0,52,121,u,0.00062824,6.01123
0,52,121,v,-0.000191241,6.2094
0,52,125,u,-0.00025845,6.67336
0,52,125,v,-0.00122462,6.82942
0,53,4,u,0.000644734,4.59213
0,53,4,v,-0.00136136,6.14935
0,53,20,u,-0.000295768,5.5648
0,53,20,v,-0.000335004,5.59108
0,53,24,u,0.0020512,6.14945
0,53,24,v,0.000163121,6.1846
0,53,105,u,4.31296e-05,6.76371
0,53,105,v,-0.000316023,5.11391
0,53,121,u,-5.02049e-05,6.15963
0,53,121,v,0.000114314,6.19965
0,53,125,u,4.71055e-05,6.8393
0,53,125,v,-0.000460729,6.84383
0,54,5,u,-0.00124707,4.54622
0,54,5,v,-0.000244311,6.63639
0,54,21,u,-0.000414658,5.68698
0,54,21,v,-0.00135346,6.10506
0,54,25,u,0.000115774,6.39632
0,54,25,v,-0.00080862,6.63747
0,54,104,u,-0.000471686,6.84084
0,54,104,v,-0.00104857,5.15022
0,54,120,u,-0.000633578,6.36491
0,54,120,v,0.000571201,6.1472
0,54,124,u,-7.91662e-05,6.86952
0,54,124,v,-0.00125686,7.02553
0,55,4,u,0.000644734,6.04413
0,55,4,v,0.00056291,8.70939
0,55,20,u,-0.000295768,7.4128
0,55,20,v,-0.00109889,8.02218
0,55,24,u,-0.000351395,8.28954
0,55,24,v,-0.000600767,8.8016
0,55,105,u,0.000501463,7.60966
0,55,105,v,-0.000316023,6.28871
0,55,121,u,-5.02049e-05,6.88563
0,55,121,v,-0.000191241,7.5294
0,55,125,u,0.00126933,7.75114
0,55,125,v,-2.39535e-06,8.25398
0,56,5,u,-0.00124707,5.52302
0,56,5,v,-0.000397089,7.54039
0,56,21,u,-0.000720214,6.75878
0,56,21,v,-0.000589571,6.90795
0,56,25,u,-0.000648115,7.46981
0,56,25,v,-0.000350286,7.61652
0,56,104,u,0.00136165,7.42127
0,56,104,v,0.000479206,5.72793
0,56,120,u,0.000741422,6.9101
0,56,120,v,-3.99101e-05,6.7871
0,56,124,u,0.00144861,7.52491
0,56,124,v,-0.00125686,7.64593
0,57,4,u,0.000844632,5.05252
0,57,4,v,0.00056291,6.72939
0,57,20,u,-0.00111058,6.11384
0,57,20,v,-0.000335004,6.18508
0,57,24,u,0.00194027,6.73556
0,57,24,v,-0.000906323,6.87786
0,57,105,u,-0.000262426,7.41397
0,57,105,v,0.000295088,5.86222
0,57,121,u,-5.02049e-05,6.75363
0,57,121,v,0.000114314,7.03345
0,57,125,u,0.00106538,7.59058
0,57,125,v,-0.000307951,7.66973
0,58,4,u,0.000644734,6.37413
0,58,4,v,-0.000750246,8.49644
0,58,20,u,-0.000295768,7.7428
0,58,20,v,-0.00109889,7.75818
0,58,24,u,-0.00111528,8.51053
0,58,24,v,-0.000600767,8.5618
0,58,105,u,-0.00102631,7.81227
0,58,105,v,0.000295088,6.06022
0,58,121,u,0.00147757,7.13512
0,58,121,v,0.00164209,7.31307
0,58,125,u,0.00126933,7.93594
0,58,125,v,-0.000766284,8.00857
0,59,4,u,-0.0011886,4.81616
0,59,4,v,-0.00136136,6.14935
0,59,20,u,-0.00111058,5.78109
0,59,20,v,0.00119277,5.57656
0,59,24,u,-0.000351395,6.40194
0,59,24,v,-0.000600767,6.1407
0,59,105,u,0.000501463,5.43386
0,59,105,v,-0.000468801,3.76001
0,59,121,u,-0.000135649,4.96964
0,59,121,v,0.000310519,4.65791
0,59,125,u,0.00126933,5.44114
0,59,125,v,-2.39535e-06,5.21798
0,60,4,u,0.000339179,4.31698
0,60,4,v,0.00056291,5.73939
0,60,20,u,-0.000295768,5.2348
0,60,20,v,0.000428885,5.27197
0,60,24,u,-0.000351395,5.74194
0,60,24,v,-0.00083672,5.84216
0,60,105,u,-0.00102631,6.29427
0,60,105,v,0.000295088,4.94922
0,60,125,u,0.00126933,6.41794
0,60,125,v,-0.000766284,6.51037
0,61,4,u,0.000339179,7.55098
0,61,4,v,0.000916861,9.98661
0,61,20,u,-0.000295768,9.1288
0,61,20,v,0.00104,9.11946
0,61,24,u,-0.000351395,10.0715
0,61,24,v,-0.00121188,10.1021
0,61,105,u,-0.00102631,10.5183
0,61,105,v,0.00105898,8.10852
0,61,121,u,-5.02049e-05,9.59163
0,61,121,v,0.000114314,9.80545
0,61,125,u,0.00126933,10.7211
0,61,125,v,-0.000307951,10.7717
0,62,4,u,0.000339179,3.65698
0,62,4,v,0.00056291,5.80905
0,62,20,u,-0.000295768,4.6408
0,62,20,v,0.00104,5.35746
0,62,24,u,-0.000351395,5.21394
0,62,24,v,0.00092701,5.77419
0,62,105,u,0.000501463,5.36786
0,62,105,v,0.000295088,4.54222
0,62,121,u,0.00132682,4.84697
0,62,121,v,0.000768853,5.39871
0,62,125,u,-0.00025845,5.37756
0,62,125,v,-2.39535e-06,5.94398
0,63,4,u,0.000339179,8.80498
0,63,4,v,0.00462938,10.6629
0,63,20,u,-0.00111058,10.4698
0,63,20,v,-2.94485e-05,9.72582
0,63,105,u,-0.000262426,10.4511
0,63,105,v,0.000295088,7.40442
0,63,121,u,-5.02049e-05,9.59163
0,63,121,v,0.00194765,9.07212
0,63,125,u,0.00126933,10.6419
0,63,125,v,-0.000307951,10.0457
0,64,4,u,-0.00042471,7.12737
0,64,4,v,0.0024981,8.4391
0,64,20,u,-0.000295768,8.4688
0,64,20,v,0.000428885,7.68977
0,64,24,u,-0.000351395,9.17394
0,64,24,v,-0.000906323,8.65986
0,64,105,u,0.000501463,7.80986
0,64,105,v,0.000600643,6.11647
0,64,121,u,-0.000661316,7.13453
0,64,121,v,-0.000496797,7.34115
0,64,125,u,0.00126933,8.08114
0,64,125,v,-0.000766284,7.94257
0,65,4,u,-0.0011886,3.95816
0,65,4,v,-0.00137227,4.95367
0,65,20,u,-0.000295768,4.7068
0,65,20,v,0.000428885,4.52177
0,65,24,u,-0.000351395,5.14794
0,65,24,v,-0.00184057,5.08701
0,65,105,u,-0.000262426,4.77507
0,65,105,v,0.00105898,3.75142
0,65,121,u,0.00176493,4.39363
0,65,121,v,0.00230508,4.51846
0,65,125,u,-0.00025845,4.91556
0,65,125,v,-2.39535e-06,4.90888
0,66,5,u,-0.00124707,8.41602
0,66,5,v,0.0003668,11.8281
0,66,21,u,0.00182608,10.3708
0,66,21,v,-0.000284015,10.8909
0,66,25,u,-0.001412,11.5408
0,66,25,v,-0.000655842,11.9364
0,66,120,u,-0.000633578,10.9849
0,66,120,v,-3.99101e-05,11.0111
0,67,5,u,-0.00124707,8.08382
0,67,5,v,0.0003668,11.3001
0,67,21,u,-0.000720214,9.96253
0,67,21,v,-0.00138776,10.4518
0,67,25,u,0.000879663,11.0362
